工作流名称,子任务名称,开始时间,结束时间,执行时长
WF_LX_ACC_T98_OD_EXIT_E,,2020-10-21 05:48:44,2020-10-21 06:09:39,0:20:55
WF_LX_ACC_T98_OD_EXIT_E,t98_od_pasgr_exit_date_st_e0300,2020-10-21 05:48:44,2020-10-21 06:01:37,0:12:53
WF_LX_ACC_T98_OD_EXIT_E,t98_od_pasgr_exit_period_st_e0300,2020-10-21 06:01:37,2020-10-21 06:09:39,0:08:02
WF_LX_TCC_DEVICE,,2020-10-20 13:00:03,2020-10-20 13:47:34,0:47:31
WF_LX_TCC_DEVICE,t30_config_point_para_his0200,2020-10-20 13:21:00,2020-10-20 13:22:18,0:01:18
WF_LX_TCC_DEVICE,t30_config_point_status_his0200,2020-10-20 13:22:19,2020-10-20 13:25:04,0:02:45
WF_LX_TCC_DEVICE,t30_config_point_alarm_val_his0200,2020-10-20 13:25:05,2020-10-20 13:26:17,0:01:12
WF_LX_TCC_DEVICE,t30_config_point_rela_his_entity0200,2020-10-20 13:46:08,2020-10-20 13:47:34,0:01:26
WF_LX_TCC_DEVICE,t30_config_point0200,2020-10-20 13:00:04,2020-10-20 13:00:58,0:00:54
WF_LX_TCC_DEVICE,t98_device_alarm_stat_rpt0300,2020-10-20 13:01:36,2020-10-20 13:02:15,0:00:39
WF_LX_TCC_DEVICE,t30_config_point_para_val_his0200,2020-10-20 13:26:18,2020-10-20 13:36:18,0:10:00
WF_LX_TCC_DEVICE,t30_config_point_para_val_his_t0200,2020-10-20 13:36:19,2020-10-20 13:39:12,0:02:53
WF_LX_TCC_DEVICE,t30_config_point_para_val_his0202,2020-10-20 13:39:13,2020-10-20 13:44:29,0:05:16
WF_LX_TCC_DEVICE,t30_config_point_rela_his_dc_obj_map0200,2020-10-20 13:44:31,2020-10-20 13:46:07,0:01:36
WF_LX_TCC_DEVICE,t30_config_point_alarm0200,2020-10-20 13:00:59,2020-10-20 13:01:35,0:00:36
WF_LX_TCC_DEVICE,t30_cfg_pnt_mntr_rslt_rec0200,2020-10-20 13:02:17,2020-10-20 13:20:59,0:18:42
WF_LX_ACC_T98_OD_LINE_E,,2020-10-21 05:48:45,2020-10-21 06:18:04,0:29:19
WF_LX_ACC_T98_OD_LINE_E,t98_line_rmnt_pcnt_distr_d_st_e0300,2020-10-21 06:06:06,2020-10-21 06:07:30,0:01:24
WF_LX_ACC_T98_OD_LINE_E,t98_pass_ownline_pq_period_st_e0300,2020-10-21 06:15:58,2020-10-21 06:16:56,0:00:58
WF_LX_ACC_T98_OD_LINE_E,t98_line_rscnt_pcnt_distr_st_e0300,2020-10-21 06:03:22,2020-10-21 06:05:53,0:02:31
WF_LX_ACC_T98_OD_LINE_E,t98_line_rkm_pcnt_distr_d_st_e0300,2020-10-21 06:06:07,2020-10-21 06:07:57,0:01:50
WF_LX_ACC_T98_OD_LINE_E,t98_line_trancnt_pq_date_st_e0300,2020-10-21 06:09:43,2020-10-21 06:11:07,0:01:24
WF_LX_ACC_T98_OD_LINE_E,t98_ownline_enex_pq_period_st_e0300,2020-10-21 06:14:29,2020-10-21 06:15:06,0:00:37
WF_LX_ACC_T98_OD_LINE_E,t98_pass_ownline_pq_date_st_e0300,2020-10-21 06:16:56,2020-10-21 06:18:04,0:01:08
WF_LX_ACC_T98_OD_LINE_E,t98_line_detail_e0300,2020-10-21 05:48:45,2020-10-21 06:03:20,0:14:35
WF_LX_ACC_T98_OD_LINE_E,t98_line_rkm_pcnt_distr_st_e0300,2020-10-21 06:03:20,2020-10-21 06:06:07,0:02:47
WF_LX_ACC_T98_OD_LINE_E,t98_ownen_othex_pq_period_st_e0300,2020-10-21 06:11:07,2020-10-21 06:12:59,0:01:52
WF_LX_ACC_T98_OD_LINE_E,t98_ownen_othex_pq_date_st_e0300,2020-10-21 06:12:59,2020-10-21 06:14:29,0:01:30
WF_LX_ACC_T98_OD_LINE_E,t98_ownline_enex_pq_date_st_e0300,2020-10-21 06:15:06,2020-10-21 06:15:58,0:00:52
WF_LX_ACC_T98_OD_LINE_E,t98_line_rscnt_pcnt_distr_d_st_e0300,2020-10-21 06:05:53,2020-10-21 06:07:58,0:02:05
WF_LX_ACC_T98_OD_LINE_E,t98_line_trancnt_pq_period_st_e0300,2020-10-21 06:08:01,2020-10-21 06:09:43,0:01:42
WF_LX_ACC_T98_OD_LINE_E,t98_line_rmnt_pcnt_distr_st_e0300,2020-10-21 06:03:21,2020-10-21 06:06:06,0:02:45
WF_LX_ACC_T98_SECT_FCRATE_E,,2020-10-21 05:48:46,2020-10-21 06:01:12,0:12:26
WF_LX_ACC_T98_SECT_FCRATE_E,t98_sect_fcrate_period_st_e0300,2020-10-21 05:48:46,2020-10-21 05:58:51,0:10:05
WF_LX_ACC_T98_SECT_FCRATE_E,t98_dec_sect_fcrate_period_st_e0300,2020-10-21 05:58:51,2020-10-21 06:01:10,0:02:19
WF_LX_ACC_T98_SECT_FCRATE_E,trigger_next_workflow,2020-10-21 06:01:10,2020-10-21 06:01:11,0:00:01
WF_LX_ACC_T98_IMBALANCE_E,,2020-10-21 06:01:11,2020-10-21 06:07:34,0:06:23
WF_LX_ACC_T98_IMBALANCE_E,t98_drct_imbalance_coef_new_st_e0300,2020-10-21 06:03:06,2020-10-21 06:05:47,0:02:41
WF_LX_ACC_T98_IMBALANCE_E,t98_bosom_imbalance_coef_new_st_e0300,2020-10-21 06:03:07,2020-10-21 06:06:09,0:03:02
WF_LX_ACC_T98_IMBALANCE_E,t98_imbalance_coef_dtl_e0300,2020-10-21 06:01:11,2020-10-21 06:03:06,0:01:55
WF_LX_ACC_T98_IMBALANCE_E,t98_time_imbalance_coef_new_st_e0300,2020-10-21 06:03:08,2020-10-21 06:07:31,0:04:23
WF_LX_JTW_PASGER_B01001,,2020-10-20 12:15:31,2020-10-20 12:16:28,0:00:57
WF_LX_JTW_PASGER_B01001,t73_bus_onoff_period_st0200,2020-10-20 12:15:31,2020-10-20 12:16:27,0:00:56
WF_LX_JTW_PASGER_B01001,trigger_next_workflow,2020-10-20 12:16:27,2020-10-20 12:16:28,0:00:01
WF_LX_TCC_EE,,2020-10-20 14:00:12,2020-10-20 14:26:10,0:25:58
WF_LX_TCC_EE,ta0_ee_instance_step_his0200,2020-10-20 14:21:33,2020-10-20 14:22:55,0:01:22
WF_LX_TCC_EE,ta0_ee_inst_scene_attr_his0200,2020-10-20 14:22:56,2020-10-20 14:23:55,0:00:59
WF_LX_TCC_EE,ta0_pub_event_infl_line_his0200,2020-10-20 14:25:27,2020-10-20 14:26:10,0:00:43
WF_LX_TCC_EE,ta0_ee_instance_point_his0200,2020-10-20 14:15:29,2020-10-20 14:21:32,0:06:03
WF_LX_TCC_EE,ta0_ee_ins_unstruc_data_his0200,2020-10-20 14:23:56,2020-10-20 14:25:16,0:01:20
WF_LX_TCC_EE,ta0_pub_event_info0200,2020-10-20 14:25:17,2020-10-20 14:25:26,0:00:09
WF_LX_TCC_EE,ta0_ee_instance_action_his0200,2020-10-20 14:00:13,2020-10-20 14:04:40,0:04:27
WF_LX_TCC_EE,ta0_ee_instance_plan_his0200,2020-10-20 14:04:41,2020-10-20 14:12:37,0:07:56
WF_LX_TCC_EE,ta0_ee_instance_his0200,2020-10-20 14:12:38,2020-10-20 14:15:28,0:02:50
WF_LX_JTW_PASGER_B01002,,2020-10-20 12:16:01,2020-10-20 12:16:39,0:00:38
WF_LX_JTW_PASGER_B01002,trigger_next_workflow,2020-10-20 12:16:38,2020-10-20 12:16:39,0:00:01
WF_LX_JTW_PASGER_B01002,t73_bus_connect_period_st0200,2020-10-20 12:16:01,2020-10-20 12:16:38,0:00:37
WF_LX_JTW_PASGER_B01003,,2020-10-20 12:17:49,2020-10-20 12:18:17,0:00:28
WF_LX_JTW_PASGER_B01003,t73_railway_pasgr_date_st0200,2020-10-20 12:17:49,2020-10-20 12:18:16,0:00:27
WF_LX_JTW_PASGER_B01003,trigger_next_workflow,2020-10-20 12:18:16,2020-10-20 12:18:17,0:00:01
WF_LX_JTW_PASGER_B01004,,2020-10-20 12:18:17,2020-10-20 12:18:28,0:00:11
WF_LX_JTW_PASGER_B01004,t73_aiport_pagsr_period_st0200,2020-10-20 12:18:17,2020-10-20 12:18:27,0:00:10
WF_LX_JTW_PASGER_B01004,trigger_next_workflow,2020-10-20 12:18:27,2020-10-20 12:18:28,0:00:01
WF_LX_JTW_PASGER_B01005,,2020-10-20 12:18:27,2020-10-20 12:18:51,0:00:24
WF_LX_JTW_PASGER_B01005,t73_travel_link_weight_date_st0200,2020-10-20 12:18:28,2020-10-20 12:18:50,0:00:22
WF_LX_JTW_PASGER_B01005,trigger_next_workflow,2020-10-20 12:18:50,2020-10-20 12:18:51,0:00:01
WF_LX_JTW_PASGER_B01006,,2020-10-20 15:04:28,2020-10-20 15:05:22,0:00:54
WF_LX_JTW_PASGER_B01006,t73_travel_link_route0200,2020-10-20 15:04:28,2020-10-20 15:05:21,0:00:53
WF_LX_JTW_PASGER_B01006,trigger_next_workflow,2020-10-20 15:05:21,2020-10-20 15:05:22,0:00:01
WF_LX_ITSM_DEVICE,,,,工作流尚未执行
WF_LX_ITSM_DEVICE,暂无,,,
WF_LX_TCC_OPER,,2020-10-20 14:30:40,2020-10-20 15:54:07,1:23:27
WF_LX_TCC_OPER,t97_tr_stage_target_his0200,2020-10-20 15:16:40,2020-10-20 15:19:33,0:02:53
WF_LX_TCC_OPER,t97_tr_train_daily_stat_his0200,2020-10-20 15:19:34,2020-10-20 15:21:22,0:01:48
WF_LX_TCC_OPER,t97_tr_error_cate_2_cd_his0200,2020-10-20 14:31:18,2020-10-20 14:31:51,0:00:33
WF_LX_TCC_OPER,t97_tr_note_his0200,2020-10-20 14:59:18,2020-10-20 15:00:15,0:00:57
WF_LX_TCC_OPER,t97_tr_oper_sum_his0200,2020-10-20 15:00:16,2020-10-20 15:01:39,0:01:23
WF_LX_TCC_OPER,t97_tr_trn_error_his0200,2020-10-20 15:21:23,2020-10-20 15:36:41,0:15:18
WF_LX_TCC_OPER,t97_tr_error_stage_stat_his0200,2020-10-20 15:48:52,2020-10-20 15:54:07,0:05:15
WF_LX_TCC_OPER,t97_tr_error_detail_his0200,2020-10-20 14:31:52,2020-10-20 14:32:23,0:00:31
WF_LX_TCC_OPER,t97_tr_line_cd_his0200,2020-10-20 14:58:18,2020-10-20 14:59:17,0:00:59
WF_LX_TCC_OPER,t97_tr_opr_cd_his0200,2020-10-20 15:01:40,2020-10-20 15:02:42,0:01:02
WF_LX_TCC_OPER,t97_tr_stage_stat_his0200,2020-10-20 15:02:43,2020-10-20 15:16:39,0:13:56
WF_LX_TCC_OPER,t97_tr_work_planning_his0200,2020-10-20 15:36:42,2020-10-20 15:48:51,0:12:09
WF_LX_TCC_OPER,t97_tr_error_type_cd_his0200,2020-10-20 14:53:47,2020-10-20 14:54:41,0:00:54
WF_LX_TCC_OPER,t97_tr_inte_error_type_cd_his0200,2020-10-20 14:54:42,2020-10-20 14:56:15,0:01:33
WF_LX_TCC_OPER,t97_tr_late_stat_his0200,2020-10-20 14:56:16,2020-10-20 14:58:17,0:02:01
WF_LX_TCC_OPER,t97_tr_error_cate_1_cd_his0200,2020-10-20 14:30:41,2020-10-20 14:31:17,0:00:36
WF_LX_TCC_OPER,t97_tr_error_stat_his0200,2020-10-20 14:32:24,2020-10-20 14:53:46,0:21:22
WF_LX_ENG_DAY_E01001,,2020-10-21 01:40:22,2020-10-21 01:42:21,0:01:59
WF_LX_ENG_DAY_E01001,t72_engcspt_date_st0200,2020-10-21 01:40:23,2020-10-21 01:42:20,0:01:57
WF_LX_ENG_DAY_E01001,trigger_next_workflow,2020-10-21 01:42:20,2020-10-21 01:42:21,0:00:01
WF_LX_ENG_MONTH_E01002,,2020-10-13 11:03:52,2020-10-13 11:04:14,0:00:22
WF_LX_ENG_MONTH_E01002,trigger_next_workflow,2020-10-13 11:04:13,2020-10-13 11:04:14,0:00:01
WF_LX_ENG_MONTH_E01002,t72_engcspt_mon_st0200,2020-10-13 11:03:53,2020-10-13 11:04:12,0:00:19
WF_LX_ACC_T50_TICKET,,2020-10-21 04:42:34,2020-10-21 05:04:36,0:22:02
WF_LX_ACC_T50_TICKET,t98_fam_take_tkt_date_st0300,2020-10-21 04:59:55,2020-10-21 05:01:17,0:01:22
WF_LX_ACC_T50_TICKET,t50_matn_tx0200,2020-10-21 05:04:06,2020-10-21 05:04:36,0:00:30
WF_LX_ACC_T50_TICKET,t50_fin_tx0200,2020-10-21 04:42:34,2020-10-21 04:43:21,0:00:47
WF_LX_ACC_T50_TICKET,t98_tkt_sell_d_stat0300,2020-10-21 04:59:56,2020-10-21 05:02:06,0:02:10
WF_LX_ACC_T50_TICKET,t98_fam_take_tkt_period_st0300,2020-10-21 04:59:54,2020-10-21 05:00:49,0:00:55
WF_LX_ACC_T50_TICKET,t98_tkt_sell_mach_fif_use_st0300,2020-10-21 04:59:57,2020-10-21 05:03:07,0:03:10
WF_LX_ACC_T50_TICKET,t98_tkt_sella_d_st0300,2020-10-21 04:59:58,2020-10-21 05:03:48,0:03:50
WF_LX_ACC_T50_TICKET,Block,2020-10-21 04:59:56,2020-10-21 04:59:56,0:00:00
WF_LX_ACC_T50_TICKET,t98_tkt_sell_addv_d_st0300,2020-10-21 04:59:59,2020-10-21 05:03:37,0:03:38
WF_LX_ACC_T50_TICKET,t50_inventory_tx0200,2020-10-21 05:03:55,2020-10-21 05:03:58,0:00:03
WF_LX_ACC_T50_TICKET,t50_ticket0200,2020-10-21 04:43:22,2020-10-21 04:48:21,0:04:59
WF_LX_ACC_T50_TICKET,t50_transaction0200,2020-10-21 04:48:21,2020-10-21 04:59:54,0:11:33
WF_LX_ACC_T80_CLR_FINANCE,,2020-10-21 04:51:55,2020-10-21 04:59:27,0:07:32
WF_LX_ACC_T80_CLR_FINANCE,t80_clr_line_modify0200,2020-10-21 04:51:55,2020-10-21 04:59:26,0:07:31
WF_LX_ACC_T80_CLR_FINANCE,trigger_next_workflow,2020-10-21 04:59:26,2020-10-21 04:59:27,0:00:01
WF_JX_TCC_TRAIN_SCHEDULE,,,,工作流尚未执行
WF_JX_TCC_TRAIN_SCHEDULE,暂无,,,
WF_JX_ACC_CMS,,2020-10-20 18:02:22,2020-10-20 18:02:22,0:00:00
WF_JX_ACC_CMS,t98_near_tran_qtty_period_st0300,,,
WF_JX_ACC_CMS,pi_exit_s_linedesc_acccode0200,,,
WF_JX_ACC_CMS,t80_near_od_transfer0200,,,
WF_JX_ACC_CMS,t80_near_od_line_modify0200,,,
WF_JX_ACC_CMS,t80_near_passenger_flow0200,,,
WF_JX_ACC_CMS,t80_near_passenger_flow_modify0200,,,
WF_JX_ACC_CMS,t98_near_od_route_dd0300,,,
WF_JX_ACC_CMS,t98_near_sect_fcrate_period_st0300,,,
WF_JX_ACC_CMS,t80_near_od_line0200,,,
WF_JX_ACC_CMS,t80_near_od_route0200,,,
WF_JX_ACC_CMS,t80_near_od_route_modify0200,,,
WF_JX_ACC_CMS,t80_near_od_transfer_modify0200,,,
WF_LX_TCC_TRAIN_SCHEDULE,,2020-10-21 03:30:38,2020-10-21 03:42:29,0:11:51
WF_LX_TCC_TRAIN_SCHEDULE,t40_line_run_map_using0200,2020-10-21 03:41:30,2020-10-21 03:42:12,0:00:42
WF_LX_TCC_TRAIN_SCHEDULE,t40_stat_std_train_sch_real0200,2020-10-21 03:33:54,2020-10-21 03:35:13,0:01:19
WF_LX_TCC_TRAIN_SCHEDULE,Block,2020-10-21 03:35:15,2020-10-21 03:35:15,0:00:00
WF_LX_TCC_TRAIN_SCHEDULE,ta0_sys_monitor0200,2020-10-21 03:35:16,2020-10-21 03:39:10,0:03:54
WF_LX_TCC_TRAIN_SCHEDULE,t98_traindelay_h_st_sch0300,2020-10-21 03:38:37,2020-10-21 03:40:45,0:02:08
WF_LX_TCC_TRAIN_SCHEDULE,t40_revised_train_sch_plan0200,2020-10-21 03:30:39,2020-10-21 03:31:11,0:00:32
WF_LX_TCC_TRAIN_SCHEDULE,t40_stat_std_train_sch_plan0200,2020-10-21 03:31:12,2020-10-21 03:33:27,0:02:15
WF_LX_TCC_TRAIN_SCHEDULE,t98_train_opr_d_st_sch0300,2020-10-21 03:41:06,2020-10-21 03:41:36,0:00:30
WF_LX_TCC_TRAIN_SCHEDULE,trigger_next_workflow,2020-10-21 03:42:13,2020-10-21 03:42:13,0:00:00
WF_LX_TCC_TRAIN_SCHEDULE,t98_train_opr_h_st_sch0300,2020-10-21 03:35:16,2020-10-21 03:41:05,0:05:49
WF_LX_TCC_TRAIN_SCHEDULE,t98_traindelay_inf_sch0300,2020-10-21 03:35:17,2020-10-21 03:38:36,0:03:19
WF_LX_TCC_TRAIN_SCHEDULE,t40_revised_train_sch_real0200,2020-10-21 03:33:28,2020-10-21 03:33:53,0:00:25
WF_LX_TCC_TRAIN_SCHEDULE,t98_traindelay_d_st_sch0300,2020-10-21 03:40:46,2020-10-21 03:41:29,0:00:43
WF_LX_ACC_T70_OD,,2020-10-21 04:51:55,2020-10-21 04:57:42,0:05:47
WF_LX_ACC_T70_OD,t70_od_cms0200,2020-10-21 04:51:56,2020-10-21 04:53:55,0:01:59
WF_LX_ACC_T70_OD,t70_od0200,2020-10-21 04:53:55,2020-10-21 04:57:40,0:03:45
WF_LX_ACC_T70_OD,trigger_next_workflow,2020-10-21 04:57:40,2020-10-21 04:57:41,0:00:01
CACC_WF_LX_BASIC_01,,2020-10-19 13:30:03,2020-10-19 13:30:29,0:00:26
CACC_WF_LX_BASIC_01,t97_cacc_od_feature_dd_status_st,2020-10-19 13:30:19,2020-10-19 13:30:25,0:00:06
CACC_WF_LX_BASIC_01,trigger_next_workflow,2020-10-19 13:30:26,2020-10-19 13:30:28,0:00:02
CACC_WF_LX_BASIC_01,t97_cacc_od_feature_dd_wide_st,2020-10-19 13:30:04,2020-10-19 13:30:18,0:00:14
CACC_WF_LX_COMMUTER,,2020-10-19 15:27:09,2020-10-19 15:33:53,0:06:44
CACC_WF_LX_COMMUTER,T97_cacc_commuting_ads_cnt,2020-10-19 15:32:16,2020-10-19 15:33:19,0:01:03
CACC_WF_LX_COMMUTER,t97_cacc_temp_ads,2020-10-19 15:33:19,2020-10-19 15:33:44,0:00:25
CACC_WF_LX_COMMUTER,trigger_next_workflow,2020-10-19 15:33:44,2020-10-19 15:33:44,0:00:00
CACC_WF_LX_COMMUTER,t97_cacc_u7_1_ads,2020-10-19 15:27:09,2020-10-19 15:28:45,0:01:36
CACC_WF_LX_COMMUTER,t97_cacc_u1_1_ads,2020-10-19 15:28:45,2020-10-19 15:29:58,0:01:13
CACC_WF_LX_COMMUTER,t97_cacc_u6_1_ads,2020-10-19 15:29:58,2020-10-19 15:30:47,0:00:49
CACC_WF_LX_COMMUTER,t97_cacc_u5_1_ads,2020-10-19 15:30:47,2020-10-19 15:32:16,0:01:29
CACC_WF_LX_OD,,2020-10-19 15:27:09,2020-10-19 15:38:39,0:11:30
CACC_WF_LX_OD,t97_cacc_mainod_ads_tm,2020-10-19 15:30:47,2020-10-19 15:32:16,0:01:29
CACC_WF_LX_OD,t97_cacc_main_od_ads_d_st,2020-10-19 15:32:16,2020-10-19 15:33:18,0:01:02
CACC_WF_LX_OD,trigger_next_workflow,2020-10-19 15:38:32,2020-10-19 15:38:33,0:00:01
CACC_WF_LX_OD,t97_cacc_nig_od_ads,2020-10-19 15:33:18,2020-10-19 15:35:15,0:01:57
CACC_WF_LX_OD,t97_cacc_mor_od_ads,2020-10-19 15:35:15,2020-10-19 15:38:32,0:03:17
CACC_WF_LX_OD,t97_cacc_mainod_ads,2020-10-19 15:27:09,2020-10-19 15:28:44,0:01:35
CACC_WF_LX_OD,t97_cacc_main_olinename_ads_st,2020-10-19 15:28:45,2020-10-19 15:30:00,0:01:15
CACC_WF_LX_OD,t97_cacc_main_dlinename_ads_st,2020-10-19 15:30:00,2020-10-19 15:30:47,0:00:47
STN_WF_LX_BASIC,,,,工作流尚未执行
STN_WF_LX_BASIC,暂无,,,
STN_WF_LX_G_AVG,,2020-10-20 17:28:56,2020-10-20 18:01:36,0:32:40
STN_WF_LX_G_AVG,D_G_SECT_PASGR_ST_WMY0020,2020-10-20 17:28:58,2020-10-20 17:44:00,0:15:02
STN_WF_LX_G_AVG,set_STAT_CYCLE_Y,2020-10-20 17:49:58,2020-10-20 17:49:59,0:00:01
STN_WF_LX_G_AVG,set_parameter,2020-10-20 17:28:57,2020-10-20 17:28:57,0:00:00
STN_WF_LX_G_AVG,set_STAT_CYCLE_W,2020-10-20 17:28:58,2020-10-20 17:28:58,0:00:00
STN_WF_LX_G_AVG,D_G_PASGR_ST_TR_WMY0020,2020-10-20 17:40:01,2020-10-20 17:49:58,0:09:57
STN_WF_LX_G_AVG,D_G_PASGR_ST_EX_WMY0020,2020-10-20 17:49:58,2020-10-20 18:00:24,0:10:26
STN_WF_LX_G_AVG,D_G_PASGR_ST_EE_WMY0020,2020-10-20 17:49:59,2020-10-20 18:00:24,0:10:25
STN_WF_LX_G_AVG,D_G_TRAN_PASGR_ST_WMY0020,2020-10-20 17:48:11,2020-10-20 17:58:39,0:10:28
STN_WF_LX_G_AVG,set_STAT_CYCLE_M,2020-10-20 17:40:01,2020-10-20 17:40:01,0:00:00
STN_WF_LX_G_AVG,trigger_next_workflow,2020-10-20 18:00:52,2020-10-20 18:00:53,0:00:01
